"attacking_mechdef_id","defending_mechdef_id","wins","total_battles"
mechdef_dragon_DRG-1N,mechdef_spider_SDR-5V,100,100
mechdef_dragon_DRG-1N,mechdef_thunderbolt_TDR-5S,5,100
mechdef_dragon_DRG-1N,mechdef_thunderbolt_TDR-5SE,8,100
mechdef_dragon_DRG-1N,mechdef_thunderbolt_TDR-5SS,11,100
mechdef_dragon_DRG-1N,mechdef_trebuchet_TBT-5N,56,100
mechdef_dragon_DRG-1N,mechdef_urbanmech_UM-R60,99,100
mechdef_dragon_DRG-1N,mechdef_urbanmech_UM-R60L,99,100
mechdef_dragon_DRG-1N,mechdef_urbanmech_UM-R90,99,100
mechdef_dragon_DRG-1N,mechdef_victor_VTR-9B,9,100
mechdef_dragon_DRG-1N,mechdef_victor_VTR-9S,9,100
mechdef_dragon_DRG-1N,mechdef_vindicator_VND-1AA,100,100
mechdef_dragon_DRG-1N,mechdef_vindicator_VND-1R,97,100
mechdef_dragon_DRG-1N,mechdef_wolverine_WVR-6K,50,100
mechdef_dragon_DRG-1N,mechdef_wolverine_WVR-6R,81,100
mechdef_dragon_DRG-1N,mechdef_zeus_ZEU-6S,17,100
mechdef_enforcer_ENF-4R,mechdef_awesome_AWS-8T,1,100
mechdef_enforcer_ENF-4R,mechdef_banshee_BNC-3E,3,100
mechdef_enforcer_ENF-4R,mechdef_blackjack_BJ-1,65,100
mechdef_enforcer_ENF-4R,mechdef_blackjack_BJ-1DB,79,100
mechdef_enforcer_ENF-4R,mechdef_blackknight_BL-6-KNT,3,100
mechdef_enforcer_ENF-4R,mechdef_cataphract_CTF-1X,4,100
mechdef_enforcer_ENF-4R,mechdef_catapult_CPLT-C1,3,100
mechdef_enforcer_ENF-4R,mechdef_catapult_CPLT-C4,11,100
mechdef_enforcer_ENF-4R,mechdef_catapult_CPLT-K2,4,100
mechdef_enforcer_ENF-4R,mechdef_centurion_CN9-A,44,100
mechdef_enforcer_ENF-4R,mechdef_centurion_CN9-AL,30,100
mechdef_enforcer_ENF-4R,mechdef_centurion_CN9-AS,100,100
mechdef_enforcer_ENF-4R,mechdef_cicada_CDA-2A,100,100
mechdef_enforcer_ENF-4R,mechdef_cicada_CDA-3C,100,100
mechdef_enforcer_ENF-4R,mechdef_commando_COM-1B,100,100
mechdef_enforcer_ENF-4R,mechdef_commando_COM-2D,100,100
mechdef_enforcer_ENF-4R,mechdef_dragon_DRG-1N,14,100
mechdef_enforcer_ENF-4R,mechdef_enforcer_ENF-4R,58,100
mechdef_enforcer_ENF-4R,mechdef_grasshopper_GHR-5H,5,100
mechdef_enforcer_ENF-4R,mechdef_griffin_GRF-1N,52,100
mechdef_enforcer_ENF-4R,mechdef_griffin_GRF-1S,51,100
mechdef_enforcer_ENF-4R,mechdef_griffin_GRF-4N,10,100
mechdef_enforcer_ENF-4R,mechdef_griffin_GRF-4N_fp_greed,6,100
mechdef_enforcer_ENF-4R,mechdef_hunchback_HBK-4G,26,100
mechdef_enforcer_ENF-4R,mechdef_hunchback_HBK-4P,10,100
mechdef_enforcer_ENF-4R,mechdef_jagermech_JM6-A,10,100
mechdef_enforcer_ENF-4R,mechdef_jagermech_JM6-S,46,100
mechdef_enforcer_ENF-4R,mechdef_jenner_JR7-D,98,100
mechdef_enforcer_ENF-4R,mechdef_kintaro_KTO-18,3,100
mechdef_enforcer_ENF-4R,mechdef_locust_LCT-1M,100,100
mechdef_enforcer_ENF-4R,mechdef_locust_LCT-1S,100,100
mechdef_enforcer_ENF-4R,mechdef_locust_LCT-1V,100,100
mechdef_enforcer_ENF-4R,mechdef_orion_ON1-K,1,100
mechdef_enforcer_ENF-4R,mechdef_orion_ON1-V,1,100
mechdef_enforcer_ENF-4R,mechdef_panther1b_PNT-9R,99,100
mechdef_enforcer_ENF-4R,mechdef_quickdraw_QKD-4G,34,100
mechdef_enforcer_ENF-4R,mechdef_quickdraw_QKD-5A,20,100
mechdef_enforcer_ENF-4R,mechdef_shadowhawk_SHD-2D,79,100
mechdef_enforcer_ENF-4R,mechdef_shadowhawk_SHD-2H,72,100
mechdef_enforcer_ENF-4R,mechdef_shadowhawk1b_SHD-2D,79,100
mechdef_enforcer_ENF-4R,mechdef_spider_SDR-5V,100,100
mechdef_enforcer_ENF-4R,mechdef_thunderbolt_TDR-5SE,3,100
mechdef_enforcer_ENF-4R,mechdef_thunderbolt_TDR-5SS,2,100
mechdef_enforcer_ENF-4R,mechdef_trebuchet_TBT-5N,31,100
mechdef_enforcer_ENF-4R,mechdef_urbanmech_UM-R60,99,100
mechdef_enforcer_ENF-4R,mechdef_urbanmech_UM-R60L,95,100
mechdef_enforcer_ENF-4R,mechdef_urbanmech_UM-R90,97,100
mechdef_enforcer_ENF-4R,mechdef_victor_VTR-9S,1,100
mechdef_enforcer_ENF-4R,mechdef_vindicator_VND-1AA,99,100
mechdef_enforcer_ENF-4R,mechdef_vindicator_VND-1R,72,100
mechdef_enforcer_ENF-4R,mechdef_wolverine_WVR-6K,20,100
mechdef_enforcer_ENF-4R,mechdef_wolverine_WVR-6R,49,100
mechdef_enforcer_ENF-4R,mechdef_zeus_ZEU-6S,2,100
mechdef_firestarter_FS9-H,mechdef_atlas_AS7-D,45,100
mechdef_firestarter_FS9-H,mechdef_atlas_AS7-D-HT,10,100
mechdef_firestarter_FS9-H,mechdef_awesome_AWS-8Q,98,100
mechdef_firestarter_FS9-H,mechdef_awesome_AWS-8T,100,100
mechdef_firestarter_FS9-H,mechdef_banshee_BNC-3E,100,100
mechdef_firestarter_FS9-H,mechdef_banshee_BNC-3M,95,100
mechdef_firestarter_FS9-H,mechdef_banshee_BNC-3S,11,100
mechdef_firestarter_FS9-H,mechdef_battlemaster_BLR-1G,37,100
mechdef_firestarter_FS9-H,mechdef_blackjack_BJ-1,100,100
mechdef_firestarter_FS9-H,mechdef_blackjack_BJ-1DB,100,100
mechdef_firestarter_FS9-H,mechdef_blackknight_BL-6-KNT,98,100
mechdef_firestarter_FS9-H,mechdef_blackknight_BL-6b-KNT,74,100
mechdef_firestarter_FS9-H,mechdef_cataphract_CTF-1X,100,100
mechdef_firestarter_FS9-H,mechdef_catapult_CPLT-C1,100,100
mechdef_firestarter_FS9-H,mechdef_catapult_CPLT-C4,100,100
mechdef_firestarter_FS9-H,mechdef_catapult_CPLT-K2,100,100
mechdef_firestarter_FS9-H,mechdef_centurion_CN9-A,100,100
mechdef_firestarter_FS9-H,mechdef_centurion_CN9-AL,100,100
mechdef_firestarter_FS9-H,mechdef_centurion_CN9-AS,100,100
mechdef_firestarter_FS9-H,mechdef_cicada_CDA-2A,100,100
mechdef_firestarter_FS9-H,mechdef_cicada_CDA-3C,100,100
mechdef_firestarter_FS9-H,mechdef_commando_COM-1B,100,100
mechdef_firestarter_FS9-H,mechdef_commando_COM-2D,100,100
mechdef_firestarter_FS9-H,mechdef_dragon_DRG-1N,100,100
mechdef_firestarter_FS9-H,mechdef_enforcer_ENF-4R,100,100
mechdef_firestarter_FS9-H,mechdef_firestarter_FS9-H,66,100
mechdef_firestarter_FS9-H,mechdef_grasshopper_GHR-5H,100,100
mechdef_firestarter_FS9-H,mechdef_griffin_GRF-1N,100,100
mechdef_firestarter_FS9-H,mechdef_griffin_GRF-1S,100,100
mechdef_firestarter_FS9-H,mechdef_griffin_GRF-4N,100,100
mechdef_firestarter_FS9-H,mechdef_griffin_GRF-4N_fp_greed,100,100
mechdef_firestarter_FS9-H,mechdef_highlander_HGN-732b,37,100
mechdef_firestarter_FS9-H,mechdef_highlander_HGN-733,63,100
mechdef_firestarter_FS9-H,mechdef_highlander_HGN-733P,55,100
mechdef_firestarter_FS9-H,mechdef_hunchback_HBK-4G,100,100
mechdef_firestarter_FS9-H,mechdef_hunchback_HBK-4P,100,100
mechdef_firestarter_FS9-H,mechdef_jagermech_JM6-A,100,100
mechdef_firestarter_FS9-H,mechdef_jagermech_JM6-S,100,100
mechdef_firestarter_FS9-H,mechdef_jenner_JR7-D,100,100
mechdef_firestarter_FS9-H,mechdef_kingcrab_KGC-0000,87,100
mechdef_firestarter_FS9-H,mechdef_kingcrab_KGC-V-0000,83,100
mechdef_firestarter_FS9-H,mechdef_kintaro_KTO-18,100,100
mechdef_firestarter_FS9-H,mechdef_locust_LCT-1M,100,100
mechdef_firestarter_FS9-H,mechdef_locust_LCT-1S,100,100
mechdef_firestarter_FS9-H,mechdef_locust_LCT-1V,100,100
mechdef_firestarter_FS9-H,mechdef_orion_ON1-K,97,100
mechdef_firestarter_FS9-H,mechdef_orion_ON1-V,99,100
mechdef_firestarter_FS9-H,mechdef_panther1b_PNT-9R,100,100
mechdef_firestarter_FS9-H,mechdef_quickdraw_QKD-4G,100,100
mechdef_firestarter_FS9-H,mechdef_quickdraw_QKD-5A,100,100
mechdef_firestarter_FS9-H,mechdef_shadowhawk_SHD-2D,100,100
mechdef_firestarter_FS9-H,mechdef_shadowhawk_SHD-2H,100,100
mechdef_firestarter_FS9-H,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_firestarter_FS9-H,mechdef_spider_SDR-5V,100,100
mechdef_firestarter_FS9-H,mechdef_stalker_STK-3F,49,100
mechdef_firestarter_FS9-H,mechdef_thunderbolt_TDR-5S,99,100
mechdef_firestarter_FS9-H,mechdef_thunderbolt_TDR-5SE,100,100
mechdef_firestarter_FS9-H,mechdef_thunderbolt_TDR-5SS,100,100
mechdef_firestarter_FS9-H,mechdef_trebuchet_TBT-5N,100,100
mechdef_firestarter_FS9-H,mechdef_urbanmech_UM-R60,100,100
mechdef_firestarter_FS9-H,mechdef_urbanmech_UM-R60L,100,100
mechdef_firestarter_FS9-H,mechdef_urbanmech_UM-R90,100,100
mechdef_firestarter_FS9-H,mechdef_victor_VTR-9B,99,100
mechdef_firestarter_FS9-H,mechdef_victor_VTR-9S,94,100
mechdef_firestarter_FS9-H,mechdef_vindicator_VND-1AA,100,100
mechdef_firestarter_FS9-H,mechdef_vindicator_VND-1R,100,100
mechdef_firestarter_FS9-H,mechdef_wolverine_WVR-6K,100,100
mechdef_firestarter_FS9-H,mechdef_wolverine_WVR-6R,100,100
mechdef_firestarter_FS9-H,mechdef_zeus_ZEU-6S,100,100
mechdef_grasshopper_GHR-5H,mechdef_awesome_AWS-8Q,12,100
mechdef_grasshopper_GHR-5H,mechdef_awesome_AWS-8T,4,100
mechdef_grasshopper_GHR-5H,mechdef_banshee_BNC-3E,46,100
mechdef_grasshopper_GHR-5H,mechdef_banshee_BNC-3M,6,100
mechdef_grasshopper_GHR-5H,mechdef_battlemaster_BLR-1G,1,100
mechdef_grasshopper_GHR-5H,mechdef_blackjack_BJ-1,98,100
mechdef_grasshopper_GHR-5H,mechdef_blackjack_BJ-1DB,99,100
mechdef_grasshopper_GHR-5H,mechdef_blackknight_BL-6-KNT,9,100
mechdef_grasshopper_GHR-5H,mechdef_cataphract_CTF-1X,25,100
mechdef_grasshopper_GHR-5H,mechdef_catapult_CPLT-C1,37,100
mechdef_grasshopper_GHR-5H,mechdef_catapult_CPLT-C4,44,100
mechdef_grasshopper_GHR-5H,mechdef_catapult_CPLT-K2,54,100
mechdef_grasshopper_GHR-5H,mechdef_centurion_CN9-A,95,100
mechdef_grasshopper_GHR-5H,mechdef_centurion_CN9-AL,90,100
mechdef_grasshopper_GHR-5H,mechdef_centurion_CN9-AS,100,100
mechdef_grasshopper_GHR-5H,mechdef_cicada_CDA-2A,100,100
mechdef_grasshopper_GHR-5H,mechdef_cicada_CDA-3C,100,100
mechdef_grasshopper_GHR-5H,mechdef_commando_COM-1B,100,100
mechdef_grasshopper_GHR-5H,mechdef_commando_COM-2D,100,100
mechdef_grasshopper_GHR-5H,mechdef_dragon_DRG-1N,87,100
mechdef_grasshopper_GHR-5H,mechdef_enforcer_ENF-4R,95,100
mechdef_grasshopper_GHR-5H,mechdef_grasshopper_GHR-5H,58,100
mechdef_grasshopper_GHR-5H,mechdef_griffin_GRF-1N,97,100
mechdef_grasshopper_GHR-5H,mechdef_griffin_GRF-1S,98,100
mechdef_grasshopper_GHR-5H,mechdef_griffin_GRF-4N,63,100
mechdef_grasshopper_GHR-5H,mechdef_griffin_GRF-4N_fp_greed,72,100
mechdef_grasshopper_GHR-5H,mechdef_hunchback_HBK-4G,70,100
mechdef_grasshopper_GHR-5H,mechdef_hunchback_HBK-4P,36,100
mechdef_grasshopper_GHR-5H,mechdef_jagermech_JM6-A,65,100
mechdef_grasshopper_GHR-5H,mechdef_jagermech_JM6-S,90,100
mechdef_grasshopper_GHR-5H,mechdef_jenner_JR7-D,100,100
mechdef_grasshopper_GHR-5H,mechdef_kingcrab_KGC-0000,1,100
mechdef_grasshopper_GHR-5H,mechdef_kingcrab_KGC-V-0000,1,100
mechdef_grasshopper_GHR-5H,mechdef_kintaro_KTO-18,25,100
mechdef_grasshopper_GHR-5H,mechdef_locust_LCT-1M,100,100
mechdef_grasshopper_GHR-5H,mechdef_locust_LCT-1S,100,100
mechdef_grasshopper_GHR-5H,mechdef_locust_LCT-1V,100,100
mechdef_grasshopper_GHR-5H,mechdef_orion_ON1-K,1,100
mechdef_grasshopper_GHR-5H,mechdef_orion_ON1-V,5,100
mechdef_grasshopper_GHR-5H,mechdef_panther1b_PNT-9R,100,100
mechdef_grasshopper_GHR-5H,mechdef_quickdraw_QKD-4G,92,100
mechdef_grasshopper_GHR-5H,mechdef_quickdraw_QKD-5A,91,100
mechdef_grasshopper_GHR-5H,mechdef_shadowhawk_SHD-2D,99,100
mechdef_grasshopper_GHR-5H,mechdef_shadowhawk_SHD-2H,100,100
mechdef_grasshopper_GHR-5H,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_grasshopper_GHR-5H,mechdef_spider_SDR-5V,100,100
mechdef_grasshopper_GHR-5H,mechdef_thunderbolt_TDR-5S,9,100
mechdef_grasshopper_GHR-5H,mechdef_thunderbolt_TDR-5SE,27,100
mechdef_grasshopper_GHR-5H,mechdef_thunderbolt_TDR-5SS,17,100
mechdef_grasshopper_GHR-5H,mechdef_trebuchet_TBT-5N,89,100
mechdef_grasshopper_GHR-5H,mechdef_urbanmech_UM-R60,100,100
mechdef_grasshopper_GHR-5H,mechdef_urbanmech_UM-R60L,100,100
mechdef_grasshopper_GHR-5H,mechdef_urbanmech_UM-R90,100,100
mechdef_grasshopper_GHR-5H,mechdef_victor_VTR-9B,18,100
mechdef_grasshopper_GHR-5H,mechdef_victor_VTR-9S,24,100
mechdef_grasshopper_GHR-5H,mechdef_vindicator_VND-1AA,100,100
mechdef_grasshopper_GHR-5H,mechdef_vindicator_VND-1R,100,100
mechdef_grasshopper_GHR-5H,mechdef_wolverine_WVR-6K,82,100
mechdef_grasshopper_GHR-5H,mechdef_wolverine_WVR-6R,97,100
mechdef_grasshopper_GHR-5H,mechdef_zeus_ZEU-6S,20,100
mechdef_griffin_GRF-1N,mechdef_awesome_AWS-8Q,1,100
mechdef_griffin_GRF-1N,mechdef_blackjack_BJ-1,71,100
mechdef_griffin_GRF-1N,mechdef_blackjack_BJ-1DB,69,100
mechdef_griffin_GRF-1N,mechdef_blackknight_BL-6-KNT,1,100
mechdef_griffin_GRF-1N,mechdef_cataphract_CTF-1X,2,100
mechdef_griffin_GRF-1N,mechdef_catapult_CPLT-C1,1,100
mechdef_griffin_GRF-1N,mechdef_catapult_CPLT-C4,8,100
mechdef_griffin_GRF-1N,mechdef_catapult_CPLT-K2,4,100
mechdef_griffin_GRF-1N,mechdef_centurion_CN9-A,34,100
mechdef_griffin_GRF-1N,mechdef_centurion_CN9-AL,14,100
mechdef_griffin_GRF-1N,mechdef_centurion_CN9-AS,100,100
mechdef_griffin_GRF-1N,mechdef_cicada_CDA-2A,100,100
mechdef_griffin_GRF-1N,mechdef_cicada_CDA-3C,99,100
mechdef_griffin_GRF-1N,mechdef_commando_COM-1B,99,100
mechdef_griffin_GRF-1N,mechdef_commando_COM-2D,99,100
mechdef_griffin_GRF-1N,mechdef_dragon_DRG-1N,18,100
mechdef_griffin_GRF-1N,mechdef_enforcer_ENF-4R,48,100
mechdef_griffin_GRF-1N,mechdef_grasshopper_GHR-5H,3,100
mechdef_griffin_GRF-1N,mechdef_griffin_GRF-1N,50,100
mechdef_griffin_GRF-1N,mechdef_griffin_GRF-1S,38,100
mechdef_griffin_GRF-1N,mechdef_griffin_GRF-4N,7,100
mechdef_griffin_GRF-1N,mechdef_griffin_GRF-4N_fp_greed,16,100
mechdef_griffin_GRF-1N,mechdef_hunchback_HBK-4G,13,100
mechdef_griffin_GRF-1N,mechdef_hunchback_HBK-4P,3,100
mechdef_griffin_GRF-1N,mechdef_jagermech_JM6-A,6,100
mechdef_griffin_GRF-1N,mechdef_jagermech_JM6-S,33,100
mechdef_griffin_GRF-1N,mechdef_jenner_JR7-D,100,100
mechdef_griffin_GRF-1N,mechdef_kintaro_KTO-18,1,100
mechdef_griffin_GRF-1N,mechdef_locust_LCT-1M,100,100
mechdef_griffin_GRF-1N,mechdef_locust_LCT-1S,100,100
mechdef_griffin_GRF-1N,mechdef_locust_LCT-1V,100,100
mechdef_griffin_GRF-1N,mechdef_orion_ON1-K,1,100
mechdef_griffin_GRF-1N,mechdef_orion_ON1-V,1,100
mechdef_griffin_GRF-1N,mechdef_panther1b_PNT-9R,100,100
mechdef_griffin_GRF-1N,mechdef_quickdraw_QKD-4G,18,100
mechdef_griffin_GRF-1N,mechdef_quickdraw_QKD-5A,23,100
mechdef_griffin_GRF-1N,mechdef_shadowhawk_SHD-2D,78,100
mechdef_griffin_GRF-1N,mechdef_shadowhawk_SHD-2H,68,100
mechdef_griffin_GRF-1N,mechdef_shadowhawk1b_SHD-2D,76,100
mechdef_griffin_GRF-1N,mechdef_spider_SDR-5V,100,100
mechdef_griffin_GRF-1N,mechdef_thunderbolt_TDR-5SE,1,100
mechdef_griffin_GRF-1N,mechdef_thunderbolt_TDR-5SS,1,100
mechdef_griffin_GRF-1N,mechdef_trebuchet_TBT-5N,24,100
mechdef_griffin_GRF-1N,mechdef_urbanmech_UM-R60,99,100
mechdef_griffin_GRF-1N,mechdef_urbanmech_UM-R60L,93,100
mechdef_griffin_GRF-1N,mechdef_urbanmech_UM-R90,97,100
mechdef_griffin_GRF-1N,mechdef_victor_VTR-9B,3,100
mechdef_griffin_GRF-1N,mechdef_vindicator_VND-1AA,97,100
mechdef_griffin_GRF-1N,mechdef_vindicator_VND-1R,68,100
mechdef_griffin_GRF-1N,mechdef_wolverine_WVR-6K,15,100
mechdef_griffin_GRF-1N,mechdef_wolverine_WVR-6R,40,100
mechdef_griffin_GRF-1N,mechdef_zeus_ZEU-6S,2,100
mechdef_griffin_GRF-1S,mechdef_banshee_BNC-3E,2,100
mechdef_griffin_GRF-1S,mechdef_blackjack_BJ-1,55,100
mechdef_griffin_GRF-1S,mechdef_blackjack_BJ-1DB,67,100
mechdef_griffin_GRF-1S,mechdef_blackknight_BL-6b-KNT,1,100
mechdef_griffin_GRF-1S,mechdef_cataphract_CTF-1X,2,100
mechdef_griffin_GRF-1S,mechdef_catapult_CPLT-C4,6,100
mechdef_griffin_GRF-1S,mechdef_catapult_CPLT-K2,3,100
mechdef_griffin_GRF-1S,mechdef_centurion_CN9-A,35,100
mechdef_griffin_GRF-1S,mechdef_centurion_CN9-AL,13,100
mechdef_griffin_GRF-1S,mechdef_centurion_CN9-AS,100,100
mechdef_griffin_GRF-1S,mechdef_cicada_CDA-2A,100,100
mechdef_griffin_GRF-1S,mechdef_cicada_CDA-3C,100,100
mechdef_griffin_GRF-1S,mechdef_commando_COM-1B,100,100
mechdef_griffin_GRF-1S,mechdef_commando_COM-2D,99,100
mechdef_griffin_GRF-1S,mechdef_dragon_DRG-1N,21,100
mechdef_griffin_GRF-1S,mechdef_enforcer_ENF-4R,49,100
mechdef_griffin_GRF-1S,mechdef_grasshopper_GHR-5H,2,100
mechdef_griffin_GRF-1S,mechdef_griffin_GRF-1N,62,100
mechdef_griffin_GRF-1S,mechdef_griffin_GRF-1S,68,100
mechdef_griffin_GRF-1S,mechdef_griffin_GRF-4N,8,100
mechdef_griffin_GRF-1S,mechdef_griffin_GRF-4N_fp_greed,10,100
mechdef_griffin_GRF-1S,mechdef_hunchback_HBK-4G,15,100
mechdef_griffin_GRF-1S,mechdef_hunchback_HBK-4P,5,100
mechdef_griffin_GRF-1S,mechdef_jagermech_JM6-A,7,100
mechdef_griffin_GRF-1S,mechdef_jagermech_JM6-S,32,100
mechdef_griffin_GRF-1S,mechdef_jenner_JR7-D,99,100
mechdef_griffin_GRF-1S,mechdef_locust_LCT-1M,100,100
mechdef_griffin_GRF-1S,mechdef_locust_LCT-1S,100,100
mechdef_griffin_GRF-1S,mechdef_locust_LCT-1V,100,100
mechdef_griffin_GRF-1S,mechdef_panther1b_PNT-9R,99,100
mechdef_griffin_GRF-1S,mechdef_quickdraw_QKD-4G,15,100
mechdef_griffin_GRF-1S,mechdef_quickdraw_QKD-5A,13,100
mechdef_griffin_GRF-1S,mechdef_shadowhawk_SHD-2D,74,100
mechdef_griffin_GRF-1S,mechdef_shadowhawk_SHD-2H,64,100
mechdef_griffin_GRF-1S,mechdef_shadowhawk1b_SHD-2D,78,100
mechdef_griffin_GRF-1S,mechdef_spider_SDR-5V,100,100
mechdef_griffin_GRF-1S,mechdef_trebuchet_TBT-5N,24,100
mechdef_griffin_GRF-1S,mechdef_urbanmech_UM-R60,96,100
mechdef_griffin_GRF-1S,mechdef_urbanmech_UM-R60L,94,100
mechdef_griffin_GRF-1S,mechdef_urbanmech_UM-R90,98,100
mechdef_griffin_GRF-1S,mechdef_victor_VTR-9B,1,100
mechdef_griffin_GRF-1S,mechdef_victor_VTR-9S,2,100
mechdef_griffin_GRF-1S,mechdef_vindicator_VND-1AA,97,100
mechdef_griffin_GRF-1S,mechdef_vindicator_VND-1R,70,100
mechdef_griffin_GRF-1S,mechdef_wolverine_WVR-6K,11,100
mechdef_griffin_GRF-1S,mechdef_wolverine_WVR-6R,46,100
mechdef_griffin_GRF-1S,mechdef_zeus_ZEU-6S,1,100
mechdef_griffin_GRF-4N,mechdef_awesome_AWS-8Q,9,100
mechdef_griffin_GRF-4N,mechdef_awesome_AWS-8T,6,100
mechdef_griffin_GRF-4N,mechdef_banshee_BNC-3E,22,100
mechdef_griffin_GRF-4N,mechdef_banshee_BNC-3M,2,100
mechdef_griffin_GRF-4N,mechdef_blackjack_BJ-1,98,100
mechdef_griffin_GRF-4N,mechdef_blackjack_BJ-1DB,96,100
mechdef_griffin_GRF-4N,mechdef_blackknight_BL-6-KNT,14,100
mechdef_griffin_GRF-4N,mechdef_blackknight_BL-6b-KNT,2,100
mechdef_griffin_GRF-4N,mechdef_cataphract_CTF-1X,17,100
mechdef_griffin_GRF-4N,mechdef_catapult_CPLT-C1,27,100
mechdef_griffin_GRF-4N,mechdef_catapult_CPLT-C4,54,100
mechdef_griffin_GRF-4N,mechdef_catapult_CPLT-K2,45,100
mechdef_griffin_GRF-4N,mechdef_centurion_CN9-A,91,100
mechdef_griffin_GRF-4N,mechdef_centurion_CN9-AL,88,100
mechdef_griffin_GRF-4N,mechdef_centurion_CN9-AS,100,100
mechdef_griffin_GRF-4N,mechdef_cicada_CDA-2A,100,100
mechdef_griffin_GRF-4N,mechdef_cicada_CDA-3C,100,100
mechdef_griffin_GRF-4N,mechdef_commando_COM-1B,100,100
mechdef_griffin_GRF-4N,mechdef_commando_COM-2D,100,100
mechdef_griffin_GRF-4N,mechdef_dragon_DRG-1N,85,100
mechdef_griffin_GRF-4N,mechdef_enforcer_ENF-4R,90,100
mechdef_griffin_GRF-4N,mechdef_grasshopper_GHR-5H,37,100
mechdef_griffin_GRF-4N,mechdef_griffin_GRF-1N,93,100
mechdef_griffin_GRF-4N,mechdef_griffin_GRF-1S,92,100
mechdef_griffin_GRF-4N,mechdef_griffin_GRF-4N,44,100
mechdef_griffin_GRF-4N,mechdef_griffin_GRF-4N_fp_greed,72,100
mechdef_griffin_GRF-4N,mechdef_hunchback_HBK-4G,56,100
mechdef_griffin_GRF-4N,mechdef_hunchback_HBK-4P,32,100
mechdef_griffin_GRF-4N,mechdef_jagermech_JM6-A,54,100
mechdef_griffin_GRF-4N,mechdef_jagermech_JM6-S,92,100
mechdef_griffin_GRF-4N,mechdef_jenner_JR7-D,100,100
mechdef_griffin_GRF-4N,mechdef_kingcrab_KGC-V-0000,1,100
mechdef_griffin_GRF-4N,mechdef_kintaro_KTO-18,32,100
mechdef_griffin_GRF-4N,mechdef_locust_LCT-1M,100,100
mechdef_griffin_GRF-4N,mechdef_locust_LCT-1S,100,100
mechdef_griffin_GRF-4N,mechdef_locust_LCT-1V,100,100
mechdef_griffin_GRF-4N,mechdef_orion_ON1-K,3,100
mechdef_griffin_GRF-4N,mechdef_orion_ON1-V,5,100
mechdef_griffin_GRF-4N,mechdef_panther1b_PNT-9R,100,100
mechdef_griffin_GRF-4N,mechdef_quickdraw_QKD-4G,87,100
mechdef_griffin_GRF-4N,mechdef_quickdraw_QKD-5A,81,100
mechdef_griffin_GRF-4N,mechdef_shadowhawk_SHD-2D,99,100
mechdef_griffin_GRF-4N,mechdef_shadowhawk_SHD-2H,100,100
mechdef_griffin_GRF-4N,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_griffin_GRF-4N,mechdef_spider_SDR-5V,100,100
mechdef_griffin_GRF-4N,mechdef_thunderbolt_TDR-5S,4,100
mechdef_griffin_GRF-4N,mechdef_thunderbolt_TDR-5SE,27,100
mechdef_griffin_GRF-4N,mechdef_thunderbolt_TDR-5SS,10,100
mechdef_griffin_GRF-4N,mechdef_trebuchet_TBT-5N,81,100
mechdef_griffin_GRF-4N,mechdef_urbanmech_UM-R60,100,100
mechdef_griffin_GRF-4N,mechdef_urbanmech_UM-R60L,99,100
mechdef_griffin_GRF-4N,mechdef_urbanmech_UM-R90,100,100
mechdef_griffin_GRF-4N,mechdef_victor_VTR-9B,14,100
mechdef_griffin_GRF-4N,mechdef_victor_VTR-9S,23,100
mechdef_griffin_GRF-4N,mechdef_vindicator_VND-1AA,99,100
mechdef_griffin_GRF-4N,mechdef_vindicator_VND-1R,98,100
mechdef_griffin_GRF-4N,mechdef_wolverine_WVR-6K,71,100
mechdef_griffin_GRF-4N,mechdef_wolverine_WVR-6R,98,100
mechdef_griffin_GRF-4N,mechdef_zeus_ZEU-6S,25,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_awesome_AWS-8Q,9,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_awesome_AWS-8T,4,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_banshee_BNC-3E,23,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_banshee_BNC-3M,1,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_blackjack_BJ-1,91,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_blackjack_BJ-1DB,100,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_blackknight_BL-6-KNT,1,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_cataphract_CTF-1X,10,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_catapult_CPLT-C1,17,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_catapult_CPLT-C4,22,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_catapult_CPLT-K2,31,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_centurion_CN9-A,74,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_centurion_CN9-AL,65,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_centurion_CN9-AS,100,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_cicada_CDA-2A,100,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_cicada_CDA-3C,100,100
mechdef_griffin_GRF-4N_fp_greed,mechdef_commando_COM-1B,100,100
